Sundargarh,R-18 Koel Nagar,8.42,400.0,204,157,119,37,16,18,2.7,47,26,34,0.19,1,25.447796985375234,1
Bhadrak,Bidanpur,8.49,710.0,419,163,166,46,12,83,23.9,186,109,65,0.23,0,44.19550014053305,1
Koraput,Koraput-i,7.23,680.0,338,297,223,77,25,19,1.1,272,59,24,0.18,0,16.04025404071411,0
Cuttack,Mahabhadia bazar,6.75,840.0,444,280,221,68,27,30,57.0,269,79,51,1.3,0,106.18829969739404,3
Sundargarh,Bhasma,7.62,220.0,104,82,50,23,6,10,2.2,61,31,2,0.14,1,14.674460858363927,0
Mayurbhanj,Thakurmunda,8.16,420.0,187,201,164,39,25,2,0.1,200,22,1,0.27,1,25.97715984281812,1
Ganjam,Ambapua,7.93,470.0,265,117,166,26,13,55,2.6,203,39,31,0.85,1,52.35780813178235,2
Nayagarh,Kantilo,8.04,380.0,180,148,129,30,18,15,4.1,157,19,17,0.32,1,29.49074198614936,1
Sambalpur,Terebera,8.18,640.0,288,251,279,32,42,22,1.2,340,17,4,0.88,0,57.39345788268647,2
Boudh,Khajuripada,7.82,1430.0,665,680,323,24,151,15,1.7,394,221,58,0.83,0,61.351385418019994,2
Balangir,Dhamandanga,8.45,890.0,462,244,185,56,26,65,33.2,196,96,75,0.37,0,58.644246806588335,2
Mayurbhanj,Pitabhata,7.74,105.0,98,50,57,14,4,18,2.7,70,24,1,0.17,1,17.125473885055015,0
Sundargarh,"R-17
Jhumpudibasti(Nuabazar)",7.79,610.0,331,176,88,49,13,56,2.3,107,96,62,0.21,1,21.229947010693813,0
Sambalpur,Boxma,8.04,780.0,382,233,184,61,19,58,5.6,225,81,45,0.49,1,39.99462582122668,1
Khordha,B-04 Lingaraj Temple,7.85,530.0,279,173,181,44,15,33,14.5,221,48,16,0.25,0,32.69850126394822,1
Bargarh,Resham,7.48,1060.0,503,284,149,54,36,93,5.0,181,192,34,0.65,0,43.77012598723401,1
Kendujhar,Sasang,7.86,435.0,227,155,98,46,10,23,5.1,120,60,24,0.15,1,20.478271808732416,0
Bargarh,Majhipali,7.98,1940.0,990,571,351,110,73,142,62.3,429,318,74,0.4,0,83.87348489673158,3
Cuttack,Saradapur,7.3,987.0,433,305,250,114,5,38,0.1,305,100,27,0.65,0,37.642848623130014,1
Bargarh,Dungri,7.15,450.0,212,176,168,42,17,18,5.0,205,21,9,0.44,1,28.751119424213634,1
Balangir,Kantabanjhi,8.1,620.0,288,184,239,26,29,54,3.1,291,25,8,2.49,0,132.89505364739142,3
Bargarh,Chadheigaon,7.34,480.0,228,157,153,46,10,31,1.0,187,49,0,0.55,1,32.142771832366876,1
Kalahandi,Ladugaon,8.55,970.0,493,205,310,22,36,125,4.2,378,26,10,2.2,0,124.8026982768357,3
Balangir,Haldi,8.24,1430.0,803,264,312,50,34,98,180.6,381,191,62,0.31,0,164.06255129880552,3
Balasore,Khaira,8.51,1100.0,576,203,257,44,23,100,125.0,267,126,105,0.43,0,129.6714370062415,3
Khordha,B-41 Pokhariput,7.28,190.0,94,59,50,14,6,14,2.8,61,20,7,0.14,1,12.088100446167644,0
Nuapada,Potara,8.3,830.0,475,143,288,41,10,90,54.5,345,20,90,0.41,0,73.82099713640933,2
Ganjam,Badagarh,7.87,1170.0,613,279,176,59,32,120,2.4,215,260,34,0.25,0,26.38952650979613,1
Bargarh,Bijepur 1,7.57,430.0,201,93,149,17,12,53,1.0,181,23,7,1.1,1,59.51159912730824,2
Balangir,Gudighat,8.26,910.0,458,274,293,50,36,81,2.4,357,78,35,0.91,0,60.795194180431984,2
Sambalpur,Kesaibahal,7.86,510.0,244,177,109,28,26,26,3.6,134,69,24,0.29,1,26.872721008373397,1
Dhenkanal,Kaimati,7.91,540.0,245,205,205,24,35,28,1.1,250,32,2,0.81,0,50.8047636455035,2
Gajapati,Luhaguda,8.41,1340.0,751,227,412,24,40,51,207.2,444,121,62,0.44,0,191.14161208804927,3
Bargarh,Attabira 1,7.12,3470.0,1914,490,322,154,24,505,50.0,393,986,2,1.13,0,101.69860175993222,3
Nayagarh,Ghasadeipur,7.73,490.0,251,187,144,39,22,24,6.9,175,55,19,0.17,1,22.586899136337436,0
Jajpur,Jakhapura,7.22,120.0,63,20,30,2,4,12,9.1,37,12,7,0.1,1,13.817368227984499,0
Koraput,Tikaguda,7.02,120.0,54,50,50,8,7,2,1.6,61,5,0,0.14,1,8.887001698567525,0
Cuttack,Kharpuria 1,7.11,500.0,256,194,155,36,25,20,11.0,189,25,46,0.18,1,21.13841178416956,0
Sambalpur,Deogaon,7.28,380.0,171,153,125,34,17,11,1.8,152,26,7,0.29,1,20.023599573390946,0
Khordha,B-33 Unit-4,7.12,360.0,183,104,88,22,12,30,5.0,107,48,14,0.06,1,9.538502798065203,0
Mayurbhanj,Baidipur,7.3,150.0,105,40,43,10,4,20,0.2,52,26,0,0.1,1,8.194883762334145,0
Kandhamal,Nuagaon,8.1,160.0,92,56,46,20,1,7,7.9,55,12,17,0.12,1,21.45692060831417,0
Bhadrak,Bagdavinayakpur,8.03,400.0,212,163,95,44,13,19,0.5,116,68,8,0.62,1,40.78974179565845,1
Cuttack,Choudwar,6.81,580.0,315,179,95,52,12,38,19.3,116,78,59,0.07,0,18.91823929224561,0
Angul,Ugi,7.68,440.0,219,140,190,30,16,32,4.7,232,15,8,0.44,1,32.708948176000014,1
Sundargarh,Karamdihi,7.91,560.0,252,220,235,40,29,27,0.7,296,12,1,0.4,0,31.15653519680429,1
Khordha,Jatni1,7.42,310.0,161,89,79,20,9,26,6.7,96,48,4,0.09,1,14.349439707645987,0
Jajpur,Phuljhor,7.43,720.0,360,226,265,65,15,48,1.2,323,50,21,0.77,0,44.80557713792079,1
Cuttack,Orti,7.29,550.0,247,215,190,26,37,26,1.1,232,35,9,0.28,1,20.808722799497424,0
Malkangiri,Chitapari,7.6,410.0,210,158,199,40,14,22,4.9,243,7,3,0.25,1,23.272404037727952,0
Ganjam,Lathipada,8.22,1040.0,572,294,295,37,49,122,1.0,360,143,44,1.05,0,67.0435496325054,2
Bargarh,Thuapali1,7.84,520.0,260,172,153,48,12,40,4.0,187,57,8,0.28,1,26.055326839093492,1
Bhadrak,Tihidi,8.42,2150.0,1039,431,261,44,79,225,32.9,308,432,145,0.26,0,58.58704813249565,2
Sambalpur,Barodungri(Orampara),8.0,690.0,314,246,154,43,34,28,2.7,188,69,42,0.46,1,36.589222063998726,1
Kendujhar,Baxibarigan,8.12,160.0,97,50,64,16,2,18,0.7,78,22,0,1.05,1,60.232196530008544,2
Nabarangpur,Tentulikunti 1,7.79,440.0,215,168,152,44,14,15,7.5,185,40,4,0.17,1,22.954497085602316,0
Dhenkanal,Shyamchandrapur,7.81,370.0,177,140,105,26,18,20,1.2,128,32,17,0.21,1,20.11224499904754,0
Cuttack,Khapuria 3,7.5,550.0,262,214,173,44,25,22,8.0,211,42,18,0.15,1,20.967760545851277,0
Nuapada,Rishigaon,8.14,1310.0,745,219,484,35,32,118,139.0,579,104,33,0.48,0,140.5370175492227,3
Bargarh,Tora,7.32,460.0,288,118,124,33,9,69,1.0,151,57,45,0.48,1,28.462498878424633,1
Cuttack,Badambadi,7.21,410.0,193,159,134,30,21,16,6.2,164,32,8,0.17,1,17.31180344508329,0
Bargarh,Remada,7.53,560.0,330,176,183,50,12,63,6.0,223,47,43,0.9,1,54.509799087285316,2
Bargarh,Boipur,7.26,390.0,194,147,119,35,15,18,3.0,145,23,29,0.34,1,23.030118056245485,0
Kendujhar,Kaliahata,7.51,100.0,67,35,25,10,2,9,3.9,30,26,1,0.15,1,14.764273486637475,0
Sundargarh,R-33 Sector 18,8.22,340.0,176,93,82,31,4,31,4.4,100,34,23,0.14,1,21.58923955632885,0
Kendujhar,Badaposhi,7.82,420.0,226,150,122,48,7,25,7.0,149,55,11,0.23,1,25.186524537238714,1
Sambalpur,Batemura,8.38,800.0,352,337,312,50,52,16,8.5,334,34,4,0.48,0,46.86185324727561,1
Koraput,Mandalguda Colony,7.12,270.0,129,104,119,20,13,13,1.8,145,10,0,0.18,1,12.808347775827585,0
Sonepur,Sankara,8.4,360.0,183,120,131,35,8,18,5.0,132,23,16,0.82,1,56.07635777136394,2
Malkangiri,M.V 37,8.16,60.0,30,25,26,10,0,1,0.4,32,0,3,0.04,1,12.178484462253794,0
Jajpur,Sukinda,7.21,160.0,78,48,40,15,2,10,0.3,49,22,4,0.15,1,9.796022278095784,0
Ganjam,Berhampur Ii,8.02,1020.0,561,167,229,39,17,147,6.9,279,194,20,0.21,0,27.577359631834565,1
Sundargarh,Lefripada,8.24,410.0,192,170,158,40,17,15,2.1,193,21,1,0.3,1,28.959490225948265,1
Dhenkanal,Babandh,7.86,1030.0,500,415,230,34,80,44,2.9,281,159,43,0.65,0,48.40938892327916,1
Sonepur,Dhaurakhaman,8.02,470.0,230,187,142,44,19,18,4.0,174,38,23,0.79,1,51.93069302460787,2
Nabarangpur,Nowrangpur 1,8.2,470.0,220,124,106,22,17,38,2.7,129,74,3,0.09,1,18.75343687490747,0
Sundargarh,Lokdega,8.11,450.0,229,182,65,42,19,16,3.5,79,98,11,0.11,1,19.977388021490086,0
Angul,Mahidhrapur,7.69,830.0,419,305,220,40,50,49,1.8,268,103,44,0.31,0,27.840248648660896,1
Ganjam,Badakholi,8.16,400.0,204,157,153,35,17,16,2.6,186,39,4,0.21,1,24.334390020087877,0
Nuapada,Godphula,8.1,520.0,276,194,160,37,24,25,8.8,191,65,22,0.65,1,49.91023127238021,1
Kendujhar,Sorada,8.15,750.0,397,269,248,69,23,34,33.2,302,61,28,0.26,0,50.973288362760364,2
Kendujhar,Bhagomunda,7.83,7.15,349,285,152,52,38,23,1.5,185,110,33,0.45,1,34.28446301164712,1
Sonepur,Binka,7.92,520.0,257,203,185,64,10,21,6.0,225,38,7,0.54,1,40.683241880714206,1
Bargarh,Burdapali,7.43,1500.0,663,309,327,48,46,150,11.0,399,207,5,1.79,0,103.03130841214082,3
Nayagarh,Nuagaon 1,8.47,1450.0,744,138,599,35,12,251,2.0,670,67,19,3.1,0,165.0293680230582,3
Bhadrak,Benipur,8.26,275.0,233,104,90,36,4,20,0.1,110,41,0,0.57,1,39.10693320392405,1
Sundargarh,Panchamahala,8.34,730.0,358,293,185,61,34,26,5.6,198,79,40,0.19,1,29.33836955349554,1
Dhenkanal,Jhumpuria,7.66,580.0,298,235,180,22,44,20,8.2,220,59,38,0.29,1,30.12352758028145,1
Kalahandi,Gunupur,7.92,300.0,138,145,105,36,13,1,1.0,128,20,4,0.21,1,20.591878096007985,0
Balasore,Bankisul,8.4,1010.0,604,238,276,32,39,83,101.0,325,148,25,0.66,0,122.74815712075116,3
Nuapada,Bada-Mahes,7.93,470.0,263,163,134,55,6,26,10.7,160,67,20,0.52,1,42.68913112086492,1
Sambalpur,Jamadarpali,8.35,530.0,249,208,226,42,26,17,2.1,223,14,13,0.82,0,55.38348254177709,2
Puri,Balipur,8.12,1200.0,534,267,278,61,28,88,34.2,340,103,52,0.06,0,42.72629142505031,1
Nabarangpur,Baheda,7.88,1300.0,645,416,469,81,52,82,28.0,572,114,7,0.42,0,56.03614229585985,2
Ganjam,Huma,7.9,2100.0,1112,558,276,79,88,96,145.6,337,498,41,0.38,0,143.98783203230593,3
Balangir,Chudapali,8.45,850.0,444,274,215,72,23,56,20.5,238,96,48,0.51,0,56.022127217358054,2
Sundargarh,Bargad,7.8,160.0,82,43,20,8,6,15,1.8,24,28,11,0.09,1,13.095646277912367,0
Kalahandi,Attanguda,7.92,1330.0,693,550,285,130,55,51,1.5,348,242,43,0.22,0,28.278920341117423,1
Angul,Singhda,7.98,780.0,456,145,165,32,16,98,21.6,201,118,72,0.3,0,41.66247330509086,1
Koraput,Kenduguda,7.22,150.0,66,64,60,8,11,3,0.7,73,7,0,0.11,1,8.824203313522844,0
Nuapada,Darlimunda,8.18,430.0,227,153,129,27,21,22,9.4,154,47,25,0.73,1,54.16616538969826,2
Cuttack,Sikharpur,6.5,220.0,116,90,62,20,10,8,4.4,76,17,19,0.21,1,10.577866159332485,0
Cuttack,Athagarh-1,7.48,87.0,61,65,20,10,10,0,0.1,24,27,2,0.14,1,11.80252675010339,0
Balangir,Jagua,8.19,510.0,232,179,190,28,27,31,2.6,232,25,4,0.83,1,54.59936635590891,2
Kalahandi,Jaipatna,8.14,530.0,260,210,135,40,27,21,4.0,165,71,16,0.56,1,42.63915363728664,1
Kalahandi,Kegaon,7.57,890.0,435,325,210,38,56,52,3.8,256,141,19,0.36,0,31.065704178091178,1
Rayagada,Gumma,7.22,450.0,223,171,193,47,13,20,2.7,235,24,1,0.32,1,21.871914563836675,0
Boudh,Khatkhatia,7.88,1190.0,648,525,332,150,36,25,11.7,405,147,80,0.34,0,40.1320058551188,1
Nuapada,Kalyanpr,8.0,760.0,412,219,160,45,26,71,2.8,191,151,22,0.42,1,34.48444403968664,1
Boudh,Gundulia,7.7,860.0,429,350,280,62,47,33,5.3,342,74,40,0.48,0,38.90297042692325,1
Nuapada,Bhajipala,8.18,550.0,278,204,216,31,30,31,5.5,259,25,29,1.4,0,84.01233101715636,3
Boudh,Bala Singha,7.87,1300.0,717,410,376,114,30,62,79.6,459,116,90,0.25,0,84.87148837934694,3
Kalahandi,Dharamgarh,7.8,1120.0,573,370,200,52,58,85,1.8,244,210,46,0.18,0,23.798955654112664,0
Koraput,Kotpad,7.01,240.0,117,94,89,20,11,7,5.3,108,19,1,0.13,1,11.842876970328422,0
